This is the infection rate in each corop on each time stage for each age group.
Corop,Agegroup,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
Zuidoost_Zuid_Holland,Age_50_59,2.646969121594678E-4,3.232970725642881E-4,3.1604522761707887E-4,3.4826620460237656E-4,3.701143188952205E-4,4.325968814271608E-4,4.4244573312801627E-4,5.23469240216734E-4,5.386973621809288E-4,6.177899259866004E-4,6.57308851434113E-4,7.520073807385508E-4,8.246789342979399E-4,9.757841138708923E-4,0.0010000042145279497,0.001193246092567768,0.0012224798598576836,0.0013944323842781658,0.0014196895404445797,0.0016445196775198845,0.0017534795832316874,0.0020183804407445383,0.0021570535053828666,0.002550245258312822,0.0026442298554336663,0.0030388768264794086,0.003246441506289055,0.003726666040325788,0.004001317724510067,0.004628760171026092,0.00490316860268758,0.005665215817664104,0.0060038222642186945,0.0067778730839327395,0.007323351556134394,0.008412075364748639,0.009029294690615086,0.010204588662221847,0.010948751500629128,0.012407654633755039,0.013281300869910417,0.015069012722680575,0.01610824392365129,0.01798194502668049,0.019211994601893934,0.021688496243020827,0.023318981891456314,0.02606700411910634,0.027527094878270986,0.03070302437770911,0.03230658500887895,0.03592828511463353,0.03732187895543204,0.040908291803544494,0.042525496415379616,0.04627116347110516,0.047582562322460165,0.051495264816588615,0.05290960769564568,0.05711594448815749,0.05811309822054733,0.062052565689302286,0.06286530093580167,0.06629513614280147,0.0666631149132626,0.06960746365594384,0.06954382487794153,0.0716882113081132,0.07170359710208218,0.07336157908859209,0.07316105678628348,0.07430481132083211,0.07339557011819531,0.07394433470778727,0.07306137968694015,0.07267800944019853,0.07170010677412875,0.07051374234072472,0.06953966130299183,0.0681064483749152
Zuidoost_Zuid_Holland,Age_60_69,1.7523524044682492E-4,2.094672674036735E-4,2.19759762432159E-4,2.2742105100959087E-4,2.402705032659158E-4,2.692758897830938E-4,2.7780884626116276E-4,3.1231766637362934E-4,3.1331037620585533E-4,3.5064648346094796E-4,3.779367483828233E-4,4.2235620218533665E-4,4.705609011219636E-4,5.244906317952713E-4,5.428860469767205E-4,6.278554455977359E-4,6.496485687904618E-4,7.410260343024833E-4,7.652588164700491E-4,8.673613731713381E-4,9.163921277350884E-4,0.0010434386783423344,0.0011191102780446771,0.0013001006298843931,0.0013618008497199297,0.001542008841530218,0.001627762823796397,0.001840681403640243,0.0019934485099517563,0.002282965022782135,0.002430720210523152,0.002820554579916923,0.0030158912778025515,0.0033668348107915858,0.003635995813763282,0.004135968720922922,0.004430797111918738,0.004987729639442273,0.0053502399870268835,0.006019150342164492,0.006455606515959111,0.007289087852803244,0.00785866107526978,0.008781047425184041,0.009394691818565892,0.01048414643505724,0.011325265409348972,0.012678587964840782,0.013441760757103571,0.014955513388177022,0.015787861048933594,0.017487308425538917,0.018289232834377667,0.02003217127064716,0.02099039559258442,0.022871878037098337,0.02378407293030871,0.025856022778790844,0.026851801899027805,0.028929292932889705,0.029677160512259992,0.031786733583108906,0.03241224962977274,0.03438120174452097,0.03497153956213017,0.036746064294034486,0.037112256963605095,0.03848356884654314,0.038839560918665805,0.040017225157178204,0.04026747371185346,0.041166440995390796,0.04101345546144852,0.04154224142899743,0.041497661157055665,0.04164057956232747,0.04135101849873912,0.04123711860201573,0.041034524267373085,0.040706292504614106
Zuidoost_Zuid_Holland,Age_70_79,1.1379261339905522E-4,1.3602270179791098E-4,1.4270664315696457E-4,1.4768189596681136E-4,1.560263804154527E-4,1.7486272988953555E-4,1.8040414228448487E-4,2.0281478594497138E-4,2.034594734408035E-4,2.2770652178683015E-4,2.454297372420644E-4,2.7427758661346946E-4,3.055842409505072E-4,3.406096580043094E-4,3.5255696897473765E-4,4.0774323283088165E-4,4.2189778249268617E-4,4.8124827314821594E-4,4.969880036895802E-4,5.633073533890531E-4,5.951554686427496E-4,6.776815943599912E-4,7.268376407425503E-4,8.444137324999934E-4,8.844975253944343E-4,0.0010015753355141488,0.001057290718760151,0.0011956337112856152,0.0012948999010697904,0.0014830387941979772,0.0015790631390983911,0.001832435814576261,0.0019594078766664857,0.002187548854272192,0.0023625438247059094,0.0026876451069354212,0.002879380495776296,0.0032416240862666035,0.0034774485680129086,0.003912675103747154,0.004196710690597127,0.004739242658535536,0.005110082702180718,0.0057107921238654935,0.006110540149021015,0.006820460507660386,0.0073687456282227615,0.008251255122503465,0.008749111568659762,0.009737009209325187,0.010280438577953355,0.011390487183358666,0.011914523630572882,0.013054005866904195,0.013680767666485294,0.014912046555288438,0.015509303925979157,0.01686663557978707,0.017519329312313814,0.01888179679325619,0.019372516075118917,0.02075744450589878,0.021168297245869105,0.022462156857047,0.022850266391994167,0.024017405009040926,0.024258350696039654,0.02516092548577653,0.025395307357922836,0.02617088755688657,0.026335737962796424,0.026928054049133676,0.026827240425877807,0.02717572104094268,0.02714633914106057,0.027240535287286094,0.027049693494452742,0.02697463072095363,0.0268411239047891,0.02662484478088567
Zuidoost_Zuid_Holland,Age_80_150,1.0810329027444165E-4,1.2922200615550494E-4,1.355717946964763E-4,1.4029831918127567E-4,1.4822563960170676E-4,1.6612031964280405E-4,1.713847081781239E-4,1.926750236456165E-4,1.9328748298796938E-4,2.163224272396791E-4,2.3315968110215746E-4,2.605654941235658E-4,2.90307246956667E-4,3.235819307872978E-4,3.349320729302274E-4,3.8736002029848837E-4,4.0080712143875097E-4,4.571913609149325E-4,4.7214447070631493E-4,5.351495234412473E-4,5.654061094517715E-4,6.438084244727582E-4,6.90508308856419E-4,8.022099854528841E-4,8.402912353565606E-4,9.515204019822088E-4,0.0010044527419139637,0.0011358859915122643,0.00123019474726338,0.001408939117468977,0.0015001692341084505,0.0017408938232913451,0.0018615287283105797,0.002078285151210779,0.0022445493065351707,0.0025534345698008387,0.0027356085769812966,0.003079792733586051,0.0033038636901929763,0.0037174054368517284,0.003987294065842861,0.004502814847589298,0.004855199861649284,0.005426028632630531,0.005805901838255245,0.006480544947601308,0.007001601272641045,0.007840314032218298,0.008313479572491511,0.00925241818316802,0.009768935804742918,0.010824056581894781,0.011322183046749035,0.012405371357268269,0.013001195848976188,0.01417175327108644,0.014739582778582005,0.01603010051549747,0.0166506974638152,0.017946230862779133,0.018412864555246378,0.019729880625107277,0.020120604397151576,0.021351127348060106,0.02172025412451506,0.02283035120831356,0.023059529426727732,0.023918048816768178,0.024140996820691263,0.024878760949947565,0.025035577294653888,0.025599037536875535,0.025503134036995223,0.025834644027539655,0.025806692764843264,0.02589630254583719,0.025714753199356344,0.025643345861590006,0.025516341292142086,0.025310597563228177
Zuidwest_Drenthe,Age_0_9,1.1344643403077281E-4,1.196330957500269E-4,1.2106189723926075E-4,1.1972567427942504E-4,7.707347621088712E-5,1.1203525021430405E-4,1.1853536995198866E-4,6.33338435496178E-5,6.83403306617203E-5,8.047348651096797E-5,1.770393063634801E-4,3.1648971051700947E-4,3.4853033800053E-4,3.36967345122674E-4,4.0039584016893226E-4,4.2941956726083585E-4,5.190931747400818E-4,4.6793984220316887E-4,6.977077804488641E-4,7.091157443839258E-4,6.822670714077272E-4,9.147047571468336E-4,8.893836490179163E-4,0.0010395200375490354,0.0011967733635129818,0.0011918535425068377,0.0015886057733044412,0.0018445351699094559,0.0019472767889827658,0.002172502070419746,0.002529227549027069,0.0025403383993737316,0.0027774112156651043,0.0034954298401388417,0.003657653657114568,0.004648002289586617,0.005100580250837594,0.005823243271281919,0.006847303393306636,0.007323960185470546,0.008320483008074642,0.009140319810943764,0.010335589053173111,0.01165938953484158,0.012972422020632535,0.0142050474054497,0.016568982229424045,0.018876459877980922,0.021017245010995778,0.023841407630273093,0.02708673328238742,0.029627136937029674,0.032580950232948824,0.03587463736813157,0.03834984510466133,0.04150538731833364,0.04560234171486066,0.05052920479398926,0.05597856513875987,0.05987494812518124,0.0649999341046994,0.06986061361849316,0.07448481447644029,0.08015819374756905,0.08358745945380663,0.08844846626928304,0.09407033971950052,0.09916755264580457,0.10363561400481014,0.10827743208863028,0.11095727685581891,0.11356530240532658,0.11791891844487357,0.11988511270357038,0.1202155661954436,0.12168858355357326,0.12192406409153156,0.12255531199287062,0.12251289010338273,0.12167767126398976
Zuidwest_Drenthe,Age_10_19,7.619381874623965E-5,6.922181459689813E-5,7.894094734095525E-5,7.037542925902862E-5,6.124574979671227E-5,7.127152520636226E-5,9.300807448087145E-5,7.495919322464406E-5,8.48582917584162E-5,8.455457923517429E-5,1.4095344880293847E-4,1.9110919700804363E-4,2.336779856436655E-4,2.1843462450155116E-4,2.7830361339653553E-4,2.6971842201273244E-4,3.4821160905917914E-4,3.359160989613308E-4,4.7120374989750857E-4,4.879253502080294E-4,4.960021812009385E-4,5.783522246133321E-4,6.242295140259646E-4,6.754024322759289E-4,8.00317503924286E-4,7.837984111969121E-4,0.0010457952756327549,0.0011395034406971316,0.0012609558106737584,0.0013580422133383507,0.0016146780675552197,0.0016204772656046584,0.00184963886768863,0.002205385772878876,0.002407893021777463,0.0028680460651163697,0.0032492432994148945,0.00356563484775263,0.004203774982958319,0.0044754574862190255,0.005161864410785033,0.005587651684929584,0.006403491032538455,0.0071297499789612084,0.008130984147550757,0.00884953764247809,0.010282257466986078,0.01148424805534809,0.012905620097049764,0.01446038753156309,0.01645386147183059,0.017935675796080464,0.019951910616175406,0.021773167509738123,0.02354955594895114,0.02540357686240735,0.028109655305317394,0.03091657441485507,0.03428802752493876,0.0367858258838899,0.04000056857608969,0.04311346639896663,0.045980418902130116,0.04961006589809658,0.051926514485678754,0.05539951664898246,0.05874058919051339,0.06242151768555115,0.06490441045037587,0.06830771485536447,0.07004655906340318,0.07266161383934666,0.07492499916004602,0.07722840601313552,0.07753840892543773,0.07965565623313675,0.07960476101075398,0.08130068667004564,0.08071180132647027,0.08140703235623659
Zuidwest_Drenthe,Age_20_29,8.213772188525592E-5,7.031818006819623E-5,8.771527636886045E-5,7.205891306794054E-5,8.476712201288539E-5,7.280010059618203E-5,1.1274228530844255E-4,1.0835515009810504E-4,1.2632922045130446E-4,1.2657283541506192E-4,1.7142654617341435E-4,1.7582680466210476E-4,2.5625969314735375E-4,2.2679458824681475E-4,3.0872251520985827E-4,2.609416546773824E-4,3.439049437397035E-4,3.514177687886644E-4,4.8560860110646864E-4,5.151289595771713E-4,5.599818190159533E-4,5.622088592037722E-4,6.78159458429306E-4,6.836828802899708E-4,8.250770100806104E-4,7.933316923647293E-4,0.001042159322160563,0.0010630285259299876,0.0012626572624334642,0.0013275401349515104,0.001628610430692401,0.0016361280895982322,0.001973025496654346,0.002219790270980404,0.002572128605261015,0.0028365766552481686,0.0033367569494126004,0.0034417952720223743,0.0040270594757700895,0.004302894059900697,0.005043932412071017,0.005322121172496308,0.0062522669576171586,0.006968322635756641,0.008223031650131829,0.008817475250474494,0.01014309423988291,0.010888402506061268,0.012371224316175877,0.013516249529078816,0.015392270600752322,0.016576685269964142,0.018901658151747047,0.020421483495858372,0.022498080602891934,0.02416183776924341,0.027068759696105227,0.029366536592515535,0.032684994439821535,0.03523720673347008,0.038545433323693645,0.04162656881337212,0.044420549769687345,0.04798625997145267,0.05068517822759844,0.0544745137119661,0.0575265063238346,0.06160310397648694,0.06379420416979387,0.0675287785902432,0.0694829099189983,0.07319327460583247,0.07497698631582517,0.07871741457591308,0.07917923106511915,0.08270898576023,0.08270105257338822,0.08592841267989926,0.08464895701206321,0.08676538140598744
Zuidwest_Drenthe,Age_30_39,8.446227621594637E-5,7.230824528692281E-5,9.019767222906427E-5,7.40982407080315E-5,8.716608694170347E-5,7.486040367932212E-5,1.1593291973643893E-4,1.1142163443722541E-4,1.2990434351012325E-4,1.3015485234046942E-4,1.7627781322870906E-4,1.8080258509833858E-4,2.6351137031399574E-4,2.3321255448860434E-4,3.1745855785469956E-4,2.683258049477333E-4,3.536363813247956E-4,3.613617574708128E-4,4.993488087620124E-4,5.297042190912649E-4,5.75825797199836E-4,5.781158304505318E-4,6.973459569670215E-4,7.030255925950524E-4,8.48418337642487E-4,8.157753154405256E-4,0.0010716385877148626,0.0010930977897029015,0.0012983696364259334,0.001365086369609747,0.0016746645625188572,0.0016823946279340696,0.002028809158380107,0.0022825427705476242,0.0026448283474654888,0.002916739935567958,0.003431031276477814,0.0035390320039636602,0.0041407965649806755,0.004424404285725325,0.005186314402932046,0.00547233436182859,0.006428647925633801,0.007164831131914795,0.008454772386619958,0.00906589184800033,0.010428660914919008,0.01119483354421491,0.012719117270252545,0.013896114788401248,0.0158244360245956,0.017041816554145717,0.01943137977992837,0.020993340971343533,0.023127399046661723,0.024837101030535824,0.027824099820656367,0.03018499479536496,0.03359432873985446,0.036216208341599554,0.039614446834120964,0.04277911781861532,0.04564860004667437,0.04931032086148668,0.05208165241991647,0.05597228118420394,0.059105536311397366,0.06329022957810115,0.06553921684491681,0.0693721121571228,0.07137751726863673,0.07518490874235484,0.07701511144428386,0.08085270636971364,0.08132648911238083,0.0849474818783208,0.08493934407386428,0.08824978161924779,0.08693743021642886,0.0891082412962495
Zuidwest_Drenthe,Age_40_49,7.265852932358818E-5,6.00359547873186E-5,7.952565035940218E-5,6.518043062453405E-5,8.27246074898147E-5,6.859470887110586E-5,1.0921998704382929E-4,1.1008385816124733E-4,1.3145096035693804E-4,1.3287749097135038E-4,1.642197218402197E-4,1.51007914955259E-4,2.296755431241415E-4,2.1063053062597703E-4,2.8184715628887247E-4,2.493723904956058E-4,3.284106078471627E-4,3.302387502360782E-4,4.337729665763179E-4,4.8495617687593917E-4,5.397634971033849E-4,5.470481586421494E-4,6.471527065423643E-4,6.575358370327633E-4,7.800700223844492E-4,7.707355089984214E-4,9.439042380877671E-4,9.958849270329528E-4,0.0011530149757028596,0.0011855635776509832,0.0014332652630593135,0.0014696755207136425,0.0017873351443795649,0.0019699207181851364,0.0022866068882639867,0.0024262459982590245,0.0028778084914931057,0.002969372785305957,0.0034842615244753405,0.0036604916894755757,0.004277962995912321,0.004532874591522962,0.005328304921668692,0.005867003024259798,0.0069032351276714365,0.007341083520428615,0.00849659084281884,0.009013961926827019,0.010376445528095246,0.011188510905428939,0.01278683410769188,0.013722656324220539,0.015774993434685913,0.016940695600674793,0.01886495946993605,0.020246926373542973,0.022814081029063016,0.024673512591825375,0.02742548796058264,0.0294782877876959,0.032341943087557334,0.03492176944245806,0.037454849212296915,0.04047477677769162,0.0429647884946075,0.046400854066349084,0.04905553430163523,0.05275463387614465,0.05477050450131149,0.05823082703760851,0.06007780418285458,0.06360055510965956,0.0650916477272987,0.06873167950412062,0.0693588017180784,0.07290100986811299,0.0730475537889611,0.07633958919989814,0.07547849331013723,0.07778030354113696
Zuidwest_Drenthe,Age_50_59,6.871340536218629E-5,5.677617648236488E-5,7.520767788105065E-5,6.164133080477363E-5,7.823294930842106E-5,6.487023010470772E-5,1.0328979630047641E-4,1.041067652534089E-4,1.2431379532040765E-4,1.2566287694093514E-4,1.5530350631765E-4,1.4280897567253703E-4,2.1720582740480943E-4,1.9919471790486032E-4,2.665452780804545E-4,2.358334049964439E-4,3.1058112712245567E-4,3.123100347819374E-4,4.102245150698902E-4,4.586297541584461E-4,5.104625536577201E-4,5.173518712935365E-4,6.120239484341816E-4,6.218436369683777E-4,7.377289069385728E-4,7.289008731321545E-4,8.926744022782485E-4,9.418352005664543E-4,0.0010904419752024719,0.0011212251877813495,0.0013554936746293933,0.0013899296205794887,0.001690367344838406,0.0018630564010041484,0.0021625815905728096,0.002294655404259216,0.0027217602482888514,0.0028083664927691654,0.003295382934150104,0.0034620764295800743,0.004046146000488138,0.004287274042845901,0.005039715505035014,0.005549318334983733,0.006529625350472856,0.006943859906325955,0.008037096594670001,0.008526608814299896,0.009815793215964264,0.010584216748784625,0.01209674332995525,0.012982393117209612,0.014924857687938942,0.01602825151833187,0.017849816396453,0.019158146656352515,0.02158877927572811,0.023349542204231577,0.025955821744592322,0.0279002023941628,0.030612986142010468,0.033057267701318005,0.035457603976233876,0.038319723604980704,0.04067998629341363,0.04393755382672626,0.04645476406657367,0.04996294598314366,0.05187508663347706,0.05515786909507259,0.05691035063908201,0.060253388308682876,0.06166861834990256,0.0651239708310456,0.06571934958615211,0.06908266894083304,0.0692218271051146,0.0723482604274408,0.07153042263849174,0.07371669149750826
Zuidwest_Drenthe,Age_60_69,3.602545599801221E-5,3.60781999129145E-5,4.135237776670131E-5,3.837177571153205E-5,4.484683179040161E-5,4.058113400751129E-5,5.874591943766383E-5,6.188161146380988E-5,7.01586403679677E-5,6.906080592150587E-5,7.809322536400654E-5,7.381061213973528E-5,1.1563819800075592E-4,1.1350792330311332E-4,1.499203355391776E-4,1.4497955587799982E-4,1.6514835154546326E-4,1.6782116980773587E-4,2.0881889616353178E-4,2.434281043574016E-4,2.6997371847159446E-4,2.93257914047218E-4,3.3030710443804345E-4,3.5364219380562556E-4,4.001577916326049E-4,4.198365721215236E-4,4.7646885784913273E-4,4.919310387880849E-4,5.483819561423742E-4,5.616281423868053E-4,6.707430299308648E-4,6.674648818997264E-4,7.894017175602563E-4,8.994982601251422E-4,0.0010572372892152515,0.0011210385418447544,0.001287419523811395,0.0013759526199742522,0.0016026966911257823,0.0016494562245179534,0.0018685641288547217,0.001979319950118019,0.002328768151240501,0.002553685623442714,0.003045856618446141,0.0032422992736469425,0.003782728880195041,0.004069881473423909,0.0046855910157481695,0.005064342394328403,0.005797769126047014,0.006247625772915821,0.007122456787830744,0.007697270957537583,0.008637931285163436,0.00928138413292301,0.010400863305288777,0.011333994563363481,0.012475939199275365,0.013494926243757921,0.014832463705829801,0.016022957990973752,0.01728501354564438,0.01874169122582503,0.019973788762422395,0.021681642919809785,0.02309513467381974,0.02483264653771411,0.026098252942537536,0.02787988710422573,0.02892853475644852,0.030715894160874502,0.03172923411696227,0.03345387256234855,0.034065420773028654,0.03569225906508877,0.03618145556806007,0.03796478554190208,0.038133693049349326,0.039417477881099394
Zuidwest_Drenthe,Age_70_79,2.3393301002649913E-5,2.3427550730925617E-5,2.685238803978862E-5,2.491690510575406E-5,2.912154832290792E-5,2.6351573209293377E-5,3.814709383997972E-5,4.018330055788333E-5,4.5558119080912896E-5,4.4845222168743426E-5,5.071058092731562E-5,4.7929589182760246E-5,7.509126142757339E-5,7.370791059091442E-5,9.7353426247615E-5,9.414496187043486E-5,1.0724229461189783E-4,1.0897799221765148E-4,1.356016506317559E-4,1.5807694464453625E-4,1.7531590825037302E-4,1.904370090886065E-4,2.144975556451767E-4,2.296520285016701E-4,2.598609550494846E-4,2.726412215408036E-4,3.094212136679486E-4,3.194632961579513E-4,3.561264242114559E-4,3.64729518419149E-4,4.3559865692688327E-4,4.334694897183411E-4,5.126694875766669E-4,5.841819300599349E-4,6.866450336544538E-4,7.280902522396326E-4,8.361755091453871E-4,8.936914015829078E-4,0.0010410047803738331,0.0010713854454287297,0.0012137511662961842,0.0012857191127959577,0.0015128051710693313,0.0016589807055467087,0.001978886611970321,0.002106587708233354,0.002457949278961147,0.0026446693986682535,0.0030450963441104317,0.0032914606028225935,0.003768622043996639,0.004061356175845576,0.004630765936374792,0.005004996592079869,0.005617574070703069,0.006036721282346003,0.006766181122987991,0.007374436602426093,0.008119079696617293,0.008783799151509508,0.009656685275663879,0.010433959611593657,0.011258316507785748,0.012210259489194963,0.013015825591011443,0.014133036924931619,0.015058205214852682,0.016196096747006505,0.017025386306609214,0.01819344415942692,0.018881299376987903,0.020054309532024917,0.02071968225969556,0.02185266490492932,0.022254585126822768,0.023324206465292763,0.023645969410451606,0.024819417853169212,0.024930600159182026,0.02577586734529591
Zuidwest_Drenthe,Age_80_150,2.222364894965967E-5,2.225618622941905E-5,2.5509785762545256E-5,2.3671074595776886E-5,2.766549104860072E-5,2.503401104114733E-5,3.623977370958986E-5,3.817417387985689E-5,4.328026242184091E-5,4.2603008824637634E-5,4.817511295684973E-5,4.5533164284017325E-5,7.133683227888987E-5,7.0022644095169E-5,9.248598003808173E-5,8.943792428650621E-5,1.018804530382722E-4,1.0352937467739132E-4,1.2882200483144146E-4,1.501736909180762E-4,1.6655084285499555E-4,1.8091602001513163E-4,2.037737706631626E-4,2.181706797538263E-4,2.468695112260999E-4,2.5901092604674325E-4,2.9395242709107094E-4,3.0349255547013065E-4,3.383231154945321E-4,3.4649620230764455E-4,4.1382323123984044E-4,4.118004784348095E-4,4.870422565308452E-4,5.549809403418982E-4,6.523239823470472E-4,6.9169833307825E-4,7.943833443004866E-4,8.490258061921718E-4,9.889802883980003E-4,0.001017843445221267,0.0011530986111613073,0.0012214724353341033,0.0014372192950803386,0.0015760970734088886,0.0018800353506686074,0.00200136379626914,0.002335195424580383,0.002512602196764857,0.002893061986512402,0.0031271451702769015,0.003580528697238239,0.0038586806721558897,0.004399737761806577,0.004755342744621638,0.005337446327057571,0.005735752550166895,0.006428961954383361,0.007007009698583144,0.007714695766343982,0.008346447287217007,0.009176073259360873,0.009914856727596066,0.010698422918301809,0.011603302640363355,0.012369076292298442,0.013431152605984598,0.014310708859399446,0.015392557467814982,0.01618104264027409,0.017291683765285448,0.017945757866724255,0.019061213460344284,0.019693968881469903,0.020771460939794983,0.021153711130607933,0.02217102333866494,0.02247706157454543,0.02359320577370072,0.023698962078629204,0.02450299763251529
Zuidwest_Friesland,Age_0_9,1.5621423847878013E-4,1.6648487901127496E-4,1.1508014971084446E-4,2.852550635296103E-4,2.850824503456417E-4,3.791441663525408E-4,4.3614483456200226E-4,5.064415577934467E-4,5.340879166948476E-4,5.801758200361107E-4,7.050138707082043E-4,6.75213979340672E-4,7.00128463750338E-4,7.902996732100931E-4,9.043065546772144E-4,0.0011714120872966527,0.001227045501842161,0.001394603263209615,0.0018700021700235325,0.0020974669688913483,0.0020790199337923365,0.0024033807610879254,0.002803629886102943,0.0031860507134027216,0.003650590269155596,0.0042522381378303775,0.0045636034524995095,0.004707072053499073,0.0051253382244230705,0.005880268621230922,0.006294863829487185,0.007382061365096004,0.00842913172872517,0.009764847992485781,0.01099073513857396,0.012099258281421332,0.01406561382590299,0.015467715759540202,0.0171799528143165,0.01904448454651786,0.021249838952351885,0.023738681789873595,0.02662891060997974,0.029854549687100995,0.03321207006090976,0.03662160148508997,0.038979565380823256,0.043508066918890864,0.04637958563009492,0.051994268108980224,0.055385851752187576,0.060662887854070924,0.06480891181481341,0.07025674363744072,0.07462648759622326,0.0779808221782009,0.08179266964260412,0.08682019639615168,0.09173213090376031,0.09780717494101432,0.1012576936355124,0.10547539395946726,0.10789375979561044,0.1110973477676559,0.11491978728514085,0.11799786625484943,0.11997960627124638,0.12260292621765445,0.12408518718426109,0.1238172590004658,0.1244199328272908,0.12349484383466658,0.12167974503754497,0.11896245210396716,0.11692884584617591,0.11559702091432722,0.11367852889183927,0.11108456348955886,0.10825289561410678,0.10505008077059141
Zuidwest_Friesland,Age_10_19,1.010840440708316E-4,1.154748989324883E-4,8.766232253920592E-5,1.6626562730059913E-4,1.6566037236065423E-4,2.1679427783238836E-4,2.4244280766883008E-4,2.9153705540241326E-4,3.0429730299774693E-4,3.288865923878337E-4,3.881182977197861E-4,3.852750836960128E-4,3.9838843448125605E-4,4.5292347314151993E-4,5.126618325803634E-4,6.456845487766705E-4,6.76426194325952E-4,7.598183293834326E-4,9.867266380269024E-4,0.0011424529133134964,0.0011393465855513707,0.001327046110067398,0.0015123409719643988,0.0017849835928565039,0.001972820660529395,0.0023295473440179126,0.00248506999521092,0.002618119376352701,0.002795924999644539,0.0032988368649699007,0.0035107309683857224,0.004183305244896074,0.004673273520309995,0.0054470927024710125,0.006049927859768878,0.006822163302332318,0.007656972673163676,0.008568734690379554,0.009366811234528427,0.010593140508668775,0.011550401901055607,0.013159335052210674,0.01442678799255015,0.016542394184870912,0.018142018025902984,0.02032206214420218,0.02142030038025855,0.02437845742725664,0.02560636186973808,0.029089531840312932,0.03076346476156877,0.034257305308657116,0.036171176478332234,0.0398983345001096,0.04193256905037901,0.04494951772096745,0.04678517078994171,0.05100214648873158,0.05309308815655078,0.05768665793616212,0.05913853981172368,0.06318103548080045,0.06412305287335851,0.0677682892006346,0.06926272646458331,0.0726466329987826,0.07336616960967735,0.07636310853865846,0.07679034579286981,0.07871004370585244,0.07864592171524154,0.07985996970670961,0.07881836699435085,0.07897699193244956,0.07764441166238556,0.07803285030747054,0.07701812986606305,0.07653494386171189,0.07501533214133194,0.07385499676791174
Zuidwest_Friesland,Age_20_29,1.0511138883306792E-4,1.325648530162704E-4,1.080863459096415E-4,1.4214775952892111E-4,1.4088048824245636E-4,1.7961068989913453E-4,2.0106028879463E-4,2.660938916984046E-4,2.9161260384136245E-4,3.087819926950175E-4,3.342527112171201E-4,3.574279380720302E-4,3.520072533674812E-4,3.9828634707417265E-4,4.547572084946383E-4,5.333918450353137E-4,5.646248772475104E-4,6.08397997212351E-4,7.540961012008074E-4,9.036697618823863E-4,8.950916039865975E-4,0.0010501038522223727,0.0011418659600919145,0.001456355977243251,0.0015286338752695805,0.0018615562957884357,0.001954140141138483,0.002179263410990173,0.002288028008448073,0.002837266632727875,0.003014442601345424,0.003658989595099915,0.003961690632306114,0.004650063342662825,0.0050517940491887625,0.005937619672870764,0.006309755501597736,0.0072941936076090785,0.007763088612845692,0.009090328293346217,0.00954960029633023,0.011174764390790348,0.0117145484393818,0.013928192500916814,0.01488212195991645,0.017026943623731805,0.01767701894008078,0.020719813531069664,0.02126417093538613,0.024528133301327415,0.025580799742561777,0.029229122058153867,0.030165521454080357,0.034083427470406824,0.03522816139073559,0.03935423683132311,0.04067529378011181,0.04629219230932158,0.04715892486287976,0.052697360827686834,0.05343868736771584,0.05915769078496835,0.05937443041612178,0.06490871444217183,0.06527252047977317,0.07031210076543404,0.07052057592248306,0.0751104834212395,0.07497379466375542,0.07958781148672855,0.07907209048133645,0.08230740492613209,0.08154116580635606,0.08408793162119532,0.08269943520062939,0.08439301784792397,0.08358143108926186,0.0845943914298738,0.08354533046015578,0.08355585945333999
Zuidwest_Friesland,Age_30_39,1.0808607868495468E-4,1.3631643274913952E-4,1.1114522342992039E-4,1.4617051528731384E-4,1.4486738305163893E-4,1.8469354185457476E-4,2.0675008604309486E-4,2.736238204800179E-4,2.998645532013011E-4,3.175197181306544E-4,3.437110676758337E-4,3.675419638811128E-4,3.619679195405734E-4,4.0955629355765577E-4,4.676246857860944E-4,5.484836999491982E-4,5.806001867371124E-4,6.256114212039865E-4,7.754301668295716E-4,9.292334347166253E-4,9.204127233950476E-4,0.0010798077209694945,0.0011741639411936289,0.0014975427214604098,0.001571863078639102,0.0019141913944489275,0.002009390391922161,0.0022408715209585317,0.002352707283754474,0.0029174493836668924,0.0030996246583201437,0.003762350855407104,0.0040735852736814016,0.004781353786846854,0.00519439738143912,0.0061051515072994,0.006487752963027171,0.00749985700033462,0.007981919503825208,0.009346395734402102,0.009818540862008285,0.011489207577467075,0.012044087738412479,0.014319550904745348,0.015300075623162268,0.017504596083504964,0.01817273867469682,0.02129993390012408,0.021859361643635333,0.025213500773791142,0.026295182600657108,0.03004381003771317,0.031005890083082854,0.035030958841921866,0.036206916435986836,0.040445206378048826,0.041802082578206945,0.04757068690074606,0.048460743387170324,0.05414767780829621,0.05490880976705126,0.06078003508521179,0.061002523818450394,0.06668311443183605,0.0670565049256504,0.07222842896624992,0.07244236180131403,0.07715208402794183,0.07701183669354694,0.0817456507664781,0.08121657297859008,0.08453554072408087,0.0837495193703428,0.0863619640772717,0.08493768498459187,0.08667490443669879,0.08584241769333623,0.08688146055868429,0.08580538691586714,0.08581618719739093
